strong	1	discourteously	adj	n	-1
strong	1	discredit	verb	y	-1
weak	1	discreet	adj	n	1
weak	1	discreet	noun	n	1
weak	1	discrepant	adj	n	-1
weak	1	discretion	noun	n	1
weak	1	discriminate	verb	y	-1
weak	1	discriminating	adj	n	1
weak	1	discriminatingly	adverb	n	1
weak	1	discrimination	adj	n	-1
weak	1	discrimination	noun	n	-1
strong	1	discriminatory	adj	n	-1
strong	1	disdain	noun	n	-1
strong	1	disdain	verb	y	-1
strong	1	disdainful	anypos	n	-1
strong	1	disdainfully	anypos	n	-1
weak	1	disease	noun	n	-1
weak	1	diseased	adj	n	-1
strong	1	disfavor	verb	y	-1
strong	1	disgrace	noun	n	-1
strong	1	disgrace	verb	y	-1
strong	1	disgraced	adj	n	-1
strong	1	disgraceful	anypos	n	-1
strong	1	disgracefully	anypos	n	-1
strong	1	disgruntle	verb	y	-1
strong	1	disgruntled	adj	n	-1
strong	1	disgust	noun	n	-1
strong	1	disgust	verb	y	-1
strong	1	disgusted	adj	n	-1
strong	1	disgustedly	anypos	n	-1
strong	1	disgustful	adj	n	-1
strong	1	disgustfully	anypos	n	-1
strong	1	disgusting	anypos	n	-1
strong	1	disgustingly	anypos	n	-1
strong	1	dishearten	verb	y	-1
strong	1	disheartening	anypos	n	-1
strong	1	dishearteningly	anypos	n	-1
strong	1	dishonest	adj	n	-1
strong	1	dishonest	noun	n	-1
strong	1	dishonestly	anypos	n	-1
strong	1	dishonesty	noun	n	-1
strong	1	dishonor	noun	n	-1
strong	1	dishonor	verb	y	-1
strong	1	dishonorable	adj	n	-1
strong	1	dishonorablely	adverb	n	-1
strong	1	disillusion	noun	n	-1
strong	1	disillusion	verb	y	-1
strong	1	disillusioned	adj	n	-1
strong	1	disinclination	noun	n	-1
strong	1	disinclined	anypos	n	-1
strong	1	disingenuous	adj	n	-1
strong	1	disingenuously	adverb	n	-1
weak	1	disintegrate	verb	y	-1
weak	1	disinterested	adj	n	-1
weak	1	disintegration	noun	n	-1
strong	1	disinterest	noun	n	-1
strong	1	disinterested	adj	n	-1
strong	1	dislike	verb	y	-1
weak	1	dislocated	adj	n	-1
strong	1	disloyal	adj	n	-1
strong	1	disloyal	noun	n	-1
strong	1	disloyalty	anypos	n	-1
strong	1	dismal	adj	n	-1
strong	1	dismally	anypos	n	-1
strong	1	dismalness	noun	n	-1
strong	1	dismay	noun	n	-1
strong	1	dismay	verb	y	-1
strong	1	dismayed	adj	n	-1
strong	1	dismaying	anypos	n	-1
strong	1	dismayingly	anypos	n	-1
strong	1	dismissive	adj	n	-1
strong	1	dismissive	noun	n	-1
strong	1	dismissively	anypos	n	-1
strong	1	disobedience	noun	n	-1
strong	1	disobedient	adj	n	-1
strong	1	disobey	verb	y	-1
strong	1	disown	verb	y	-1
weak	1	disorder	noun	n	-1
weak	1	disorder	verb	y	-1
weak	1	disordered	adj	n	-1
weak	1	disorderly	adj	n	-1
strong	1	disorganized	adj	n	-1
strong	1	disorient	verb	y	-1
strong	1	disoriented	adj	n	-1
strong	1	disown	verb	y	-1
strong	1	disparage	verb	y	-1
strong	1	disparaging	adj	n	-1
strong	1	disparagingly	anypos	n	-1
weak	1	dispensable	adj	n	-1
strong	1	dispirit	verb	y	-1
strong	1	dispirited	adj	n	-1
strong	1	dispiritedly	adverb	n	-1
strong	1	dispiriting	anypos	y	-1
weak	1	displace	verb	y	-1
weak	1	displaced	adj	n	-1
strong	1	displease	verb	y	-1
strong	1	displeasing	adj	n	-1
strong	1	displeasure	adj	n	-1
strong	1	displeasure	noun	n	-1
strong	1	disposition	noun	n	0
weak	1	disproportionate	adj	n	-1
strong	1	disprove	verb	y	-1
strong	1	disputable	anypos	n	-1
strong	1	dispute	noun	n	-1
strong	1	dispute	verb	y	-1
strong	1	disputed	adj	n	-1
strong	1	disquiet	verb	y	-1
strong	1	disquieting	anypos	n	-1
strong	1	disquietingly	anypos	n	-1
strong	1	disquietude	noun	n	-1
strong	1	disregard	adj	n	-1
strong	1	disregard	noun	n	-1
strong	1	disregardful	adj	n	-1
strong	1	disreputable	adj	n	-1
strong	1	disrepute	noun	n	-1
strong	1	disrespect	verb	y	-1
strong	1	disrespectable	adj	n	-1
strong	1	disrespectablity	noun	n	-1
strong	1	disrespectful	anypos	n	-1
strong	1	disrespectfully	anypos	n	-1
strong	1	disrespectfulness	noun	n	-1
strong	1	disrespecting	adj	n	-1
strong	1	disrespecting	noun	n	-1
strong	1	disrupt	verb	y	-1
strong	1	disruption	adj	n	-1
strong	1	disruption	noun	n	-1
strong	1	disruptive	adj	n	-1
strong	1	dissatisfaction	adj	n	-1
strong	1	dissatisfaction	noun	n	-1
strong	1	dissatisfactory	adj	n	-1
strong	1	dissatisfied	adj	n	-1
strong	1	dissatisfy	verb	y	-1
strong	1	dissatisfying	anypos	y	-1
strong	1	dissemble	verb	y	-1
strong	1	dissembler	noun	n	-1
strong	1	dissension	noun	n	-1
strong	1	dissent	adj	n	-1
strong	1	dissent	noun	n	-1
strong	1	dissenter	noun	n	-1
strong	1	dissention	noun	n	-1
strong	1	disservice	adj	n	-1
strong	1	disservice	noun	n	-1
strong	1	dissidence	noun	n	-1
strong	1	dissident	adj	n	-1
strong	1	dissident	noun	n	-1
strong	1	dissidents	adj	n	-1
strong	1	dissidents	noun	n	-1
strong	1	dissocial	adj	n	-1
strong	1	dissolute	adj	n	-1
weak	1	dissolution	noun	n	-1
strong	1	dissonance	noun	n	-1
strong	1	dissonant	adj	n	-1
strong	1	dissonantly	adverb	n	-1
strong	1	dissuade	verb	y	-1
strong	1	dissuasive	adj	n	-1
strong	1	distaste	noun	n	-1
strong	1	distasteful	adj	n	-1
strong	1	distastefully	adverb	n	-1
weak	1	distinct	adj	n	1
weak	1	distinction	noun	n	1
weak	1	distinctive	adj	n	1
weak	1	distinctive	adj	n	1
weak	1	distinctive	noun	n	1
weak	1	distinctly	adj	n	0
weak	1	distinguish	verb	y	1
strong	1	distinguished	adj	n	1
strong	1	distort	verb	y	-1
strong	1	distortion	adj	n	-1
strong	1	distortion	noun	n	-1
weak	1	distract	verb	y	-1
strong	1	distracting	adj	n	-1
strong	1	distraction	adj	n	-1
strong	1	distraction	noun	n	-1
strong	1	distraught	adj	n	-1
strong	1	distraughtly	anypos	n	-1
strong	1	distraughtness	noun	n	-1
strong	1	distress	verb	y	-1
strong	1	distressed	adj	n	-1
strong	1	distressing	adj	n	-1
strong	1	distressingly	anypos	n	-1
strong	1	distrust	verb	y	-1
strong	1	distrustful	adj	n	-1
strong	1	distrusting	anypos	n	-1
strong	1	disturb	verb	y	-1
strong	1	disturbed	adj	n	-1
strong	1	disturbed-let	adj	n	-1
strong	1	disturbed-let	noun	n	-1
strong	1	disturbing	anypos	n	-1
strong	1	disturbingly	anypos	n	-1
strong	1	disunity	noun	n	-1
strong	1	disvalue	noun	n	-1
weak	1	divergent	adj	n	-1
weak	1	diversified	adj	n	1
weak	1	divide	verb	y	-1
weak	1	divided	adj	n	-1
strong	1	divine	adj	n	1
strong	1	divine	anypos	y	1
strong	1	divinely	anypos	n	1
weak	1	division	noun	n	-1
strong	1	divisive	adj	n	-1
strong	1	divisively	adverb	n	-1
strong	1	divisiveness	noun	n	-1
weak	1	divorce	noun	n	-1
weak	1	divorce	verb	y	-1
weak	1	divorced	adj	n	-1
strong	1	dizzy	adj	n	-1
strong	1	dizzing	adj	n	-1
strong	1	dizzingly	adverb	n	-1
strong	1	doddering	adj	n	-1
strong	1	dodge	adj	n	1
strong	1	dodge	noun	n	1
strong	1	dodgey	adj	n	-1
strong	1	dogged	adj	n	-1
strong	1	doggedly	adverb	n	-1
strong	1	dogmatic	adj	n	-1
strong	1	doldrums	noun	n	-1
weak	1	dominance	adj	n	-1
weak	1	dominance	noun	n	-1
weak	1	dominant	adj	n	0
weak	1	dominant	noun	n	0
weak	1	dominate	verb	y	-1
strong	1	domination	adj	n	-1
strong	1	domination	noun	n	-1
strong	1	domineer	verb	y	-1
strong	1	domineering	adj	n	-1
strong	1	domineering	noun	n	-1
strong	1	doom	verb	y	-1
strong	1	doomsday	adj	n	-1
strong	1	doomsday	noun	n	-1
weak	1	dope	noun	n	-1
strong	1	dote	verb	y	1
strong	1	dotingly	adverb	n	1
strong	1	doubt	noun	n	-1
strong	1	doubt	verb	y	-1
strong	1	doubtful	adj	n	-1
strong	1	doubtfully	adverb	n	-1
strong	1	doubtless	adverb	n	1
strong	1	doubts	adj	n	-1
strong	1	doubts	noun	n	-1
weak	1	down	noun	n	-1
strong	1	downbeat	adj	n	-1
strong	1	downcast	adj	n	-1
strong	1	downer	noun	n	-1
strong	1	downfall	noun	n	-1
strong	1	downfallen	noun	n	-1
weak	1	downgrade	verb	y	-1
strong	1	downhearted	adj	n	-1
strong	1	downheartedly	adverb	n	-1
strong	1	downright	anypos	n	0
strong	1	downside	noun	n	-1
strong	1	drab	adj	n	-1
strong	1	draconian	adj	n	-1
strong	1	draconic	adj	n	-1
strong	1	dragon	noun	n	-1
strong	1	dragons	adj	n	-1
strong	1	dragons	noun	n	-1
strong	1	dragoon	verb	y	-1
strong	1	drain	adj	n	-1
strong	1	drain	noun	n	-1
strong	1	drama	adj	n	-1
strong	1	drama	noun	n	-1
strong	1	dramatic	adj	n	0
strong	1	dramatically	anypos	n	0
strong	1	drastic	adj	n	-1
strong	1	drastically	adj	n	-1
strong	1	dread	anypos	n	-1
strong	1	dread	verb	y	-1
strong	1	dreadful	anypos	n	-1
strong	1	dreadfully	anypos	n	-1
strong	1	dreadfulness	noun	n	-1
weak	1	dream	adj	n	1
weak	1	dream	noun	n	1
strong	1	dream	verb	y	1
strong	1	dreamland	noun	n	1
weak	1	dreams	adj	n	1
weak	1	dreams	noun	n	1
weak	1	dreamy	adj	n	1
strong	1	dreary	adj	n	-1
weak	1	drive	noun	n	1
weak	1	driven	adj	n	1
strong	1	drones	adj	n	-1
strong	1	drones	noun	n	-1
weak	1	droop	verb	y	-1
weak	1	drought	adj	n	-1
weak	1	drought	noun	n	-1
weak	1	drowning	anypos	n	-1
strong	1	drunk	adj	n	-1
strong	1	drunkard	noun	n	-1
strong	1	drunken	adj	n	-1
strong	1	dubious	adj	n	-1
strong	1	dubiously	adverb	n	-1
strong	1	dubitable	adj	n	-1
weak	1	dud	anypos	n	-1
weak	1	dull	adj	n	-1
strong	1	dullard	noun	n	-1
strong	1	dumb	adj	n	-1
strong	1	dumb	noun	n	-1
strong	1	dumbfound	verb	y	-1
strong	1	dumbfounded	adj	n	-1
strong	1	dummy	noun	n	-1
weak	1	dump	noun	n	-1
strong	1	dunce	noun	n	-1
strong	1	dungeon	noun	n	-1
strong	1	dungeons	adj	n	-1
strong	1	dungeons	noun	n	-1
strong	1	dupe	verb	y	-1
weak	1	durable	adj	n	1
weak	1	durability	noun	n	1
weak	1	dusty	adj	n	-1
weak	1	duty	noun	n	0
weak	1	dwindle	verb	y	-1
weak	1	dwindling	adj	n	-1
weak	1	dynamic	adj	n	1
weak	1	dying	anypos	n	-1
strong	1	eager	adj	n	1
strong	1	eagerly	anypos	n	1
strong	1	eagerness	noun	n	1
strong	1	earnest	adj	n	1
strong	1	earnestly	anypos	n	1
strong	1	earnestness	anypos	n	1
strong	1	earsplitting	adj	n	-1
weak	1	ease	noun	n	1
weak	1	ease	verb	y	1
weak	1	easier	anypos	y	1
weak	1	easiest	anypos	y	1
weak	1	easily	anypos	y	1
weak	1	easiness	anypos	y	1
weak	1	easy	adj	n	1
strong	1	easygoing	adj	n	1
strong	1	ebullience	noun	n	1
strong	1	ebullient	adj	n	1
strong	1	ebulliently	anypos	n	1
weak	1	eccentric	adj	n	-1
weak	1	eccentricity	noun	n	-1
strong	1	eclectic	adj	n	1
weak	1	economical	adj	n	1
strong	1	ecstasies	noun	n	1
strong	1	ecstasy	noun	n	1
strong	1	ecstatic	adj	n	1
strong	1	ecstatically	anypos	n	1
strong	1	edgy	adj	n	-1
strong	1	edify	verb	y	1
weak	1	educable	adj	n	1
weak	1	educated	adj	n	1
weak	1	educational	adj	n	1
weak	1	effective	adj	n	1
weak	1	effectively	adverb	n	0
weak	1	effectiveness	noun	n	1
weak	1	effectual	adj	n	1
weak	1	efficacious	adj	n	1
weak	1	efficiency	noun	n	1
weak	1	efficient	adj	n	1
strong	1	effigy	noun	n	-1
strong	1	effortless	adj	n	1
strong	1	effortlessly	adverb	n	1
strong	1	effrontery	anypos	n	-1
strong	1	effusion	noun	n	1
strong	1	effusive	adj	n	1
strong	1	effusively	anypos	n	1
strong	1	effusiveness	noun	n	1
weak	1	egalitarian	adj	n	1
strong	1	ego	adj	n	-1
strong	1	ego	noun	n	-1
strong	1	egocentric	adj	n	-1
strong	1	egomania	noun	n	-1
strong	1	egotism	noun	n	-1
strong	1	egotistical	adj	n	-1
strong	1	egotistically	adverb	n	-1
strong	1	egregious	adj	n	-1
strong	1	egregiously	anypos	n	-1
strong	1	ejaculate	verb	y	-1
strong	1	elaborate	adj	n	0
strong	1	elan	noun	n	1
weak	1	elate	verb	y	1
strong	1	elated	adj	n	1
strong	1	elatedly	adverb	n	1
strong	1	elation	noun	n	1
strong	1	election-rigger	adj	n	-1
strong	1	election-rigger	noun	n	-1
strong	1	electrification	adj	n	1
strong	1	electrification	noun	n	1
weak	1	electrify	verb	y	1
strong	1	elegance	noun	n	1
strong	1	elegant	adj	n	1
strong	1	elegantly	adverb	n	1
weak	1	elevate	verb	y	1
weak	1	elevated	adj	n	1
weak	1	eligible	adj	n	1
weak	1	eliminate	verb	y	-1
weak	1	elimination	noun	n	-1
weak	1	elite	anypos	n	1
strong	1	eloquence	noun	n	1
strong	1	eloquent	adj	n	1
strong	1	eloquently	anypos	n	1
weak	1	else	anypos	y	0
strong	1	emaciated	anypos	n	-1
weak	1	emancipate	verb	y	1
strong	1	emasculate	verb	y	-1
strong	1	embarrass	verb	y	-1
strong	1	embarrassing	anypos	n	-1
strong	1	embarrassingly	anypos	n	-1
strong	1	embarrassment	noun	n	-1
weak	1	embattled	adj	n	-1
strong	1	embellish	verb	y	1
strong	1	embodiment	noun	n	0
weak	1	embolden	verb	y	1
strong	1	embrace	verb	y	1
strong	1	embroil	verb	y	-1
strong	1	embroiled	adj	n	-1
strong	1	embroilment	noun	n	-1
strong	1	eminence	noun	n	1
strong	1	eminent	adj	n	1
strong	1	emotion	adj	n	0
strong	1	emotion	noun	n	0
strong	1	emotional	adj	n	-1
weak	1	emotions	adj	n	0
weak	1	emotions	noun	n	0
strong	1	empathize	verb	y	-1
strong	1	empathy	noun	n	-1
weak	1	emphasise	adj	n	0
weak	1	emphasise	noun	n	0
strong	1	emphatic	anypos	n	-1
strong	1	emphatically	anypos	n	-1
weak	1	empower	verb	y	1
weak	1	empowerment	noun	n	1
strong	1	emptiness	adj	n	-1
strong	1	emptiness	noun	n	-1
weak	1	empty	adj	n	-1
weak	1	enable	verb	y	1
strong	1	enchant	verb	y	1
strong	1	enchanted	anypos	n	1
strong	1	enchanting	anypos	n	1
strong	1	enchantingly	anypos	n	1
weak	1	encourage	verb	y	1
strong	1	encouragement	adj	n	1
strong	1	encouragement	noun	n	1
strong	1	encouraging	adj	n	1
strong	1	encouraging	noun	n	1
strong	1	encouragingly	anypos	n	1
weak	1	encroach	verb	y	-1
weak	1	encroachment	noun	n	-1
strong	1	endanger	verb	y	-1
strong	1	endear	verb	y	1
strong	1	endearing	adj	n	1
weak	1	endless	adj	n	-1
strong	1	endorse	verb	y	1
strong	1	endorsement	adj	n	1
strong	1	endorsement	noun	n	1
strong	1	endorser	noun	n	1
strong	1	endurable	adj	n	1
strong	1	endure	verb	y	1
strong	1	enduring	adj	n	1
weak	1	enemies	adj	n	-1
weak	1	enemies	noun	n	-1
weak	1	enemy	noun	n	-1
weak	1	energetic	adj	n	1
weak	1	energetic	noun	n	1
weak	1	energize	verb	y	1
strong	1	enervate	verb	y	-1
strong	1	enfeeble	verb	y	-1
strong	1	enflame	verb	y	-1
weak	1	engage	verb	y	0
strong	1	engaging	adj	n	1
weak	1	engross	verb	y	0
strong	1	engrossing	anypos	n	1
weak	1	engulf	verb	y	-1
weak	1	enhance	verb	y	1
weak	1	enhanced	adj	n	1
weak	1	enhancement	noun	n	1
strong	1	enjoin	verb	y	-1
weak	1	enjoy	verb	y	1
strong	1	enjoyable	adj	n	1
strong	1	enjoyably	adverb	n	1
strong	1	enjoyment	noun	n	1
weak	1	enlighten	verb	y	1
weak	1	enlightenment	noun	n	1
weak	1	enliven	verb	y	1
strong	1	enmity	noun	n	-1
strong	1	ennoble	verb	y	1
strong	1	enormities	noun	n	-1
strong	1	enormity	noun	n	-1
strong	1	enormous	anypos	n	-1
strong	1	enormously	anypos	n	-1
weak	1	enough	anypos	y	0
strong	1	enrage	verb	y	-1
strong	1	enraged	adj	n	-1
strong	1	enrapt	adj	n	1
weak	1	enrapture	verb	y	1
strong	1	enraptured	anypos	y	1
weak	1	enrich	verb	y	1
weak	1	enrichment	noun	n	1
strong	1	enslave	verb	y	-1
weak	1	ensure	verb	y	1
weak	1	entangle	verb	y	-1
weak	1	entanglement	noun	n	-1
weak	1	enterprising	adj	n	1
weak	1	entertain	verb	y	1
strong	1	entertaining	adj	n	1
strong	1	enthral	verb	y	1
strong	1	enthrall	verb	y	1
strong	1	enthralled	anypos	y	1
strong	1	enthuse	verb	y	1
strong	1	enthusiasm	noun	n	1
strong	1	enthusiast	noun	n	1
strong	1	enthusiastic	adj	n	1
strong	1	enthusiastically	adverb	n	1
strong	1	entice	verb	y	1
strong	1	enticing	anypos	n	1
strong	1	enticingly	anypos	n	1
weak	1	entire	anypos	n	0
strong	1	entirely	anypos	n	0
weak	1	entrance	verb	y	1
strong	1	entranced	anypos	y	1
strong	1	entrancing	adj	n	1
strong	1	entrap	verb	y	-1
strong	1	entrapment	noun	n	-1
strong	1	entreat	verb	y	1
strong	1	entreatingly	anypos	n	1
strong	1	entrenchment	adj	n	0
strong	1	entrenchment	noun	n	0
weak	1	entrust	verb	y	1
strong	1	enviable	adj	n	1
strong	1	enviably	anypos	n	1
strong	1	envious	adj	n	-1
strong	1	enviously	anypos	n	-1
strong	1	enviousness	noun	n	-1
weak	1	envision	verb	y	1
weak	1	envisions	adj	n	1
weak	1	envisions	noun	n	1
strong	1	envy	noun	n	-1
strong	1	envy	verb	y	-1
strong	1	epic	adj	n	1
weak	1	epidemic	adj	n	-1
strong	1	epitome	noun	n	1
weak	1	equality	adj	n	1
weak	1	equality	noun	n	1
weak	1	equitable	adj	n	1
strong	1	equivocal	adj	n	-1
weak	1	eradicate	verb	y	-1
weak	1	erase	verb	y	-1
weak	1	erode	verb	y	-1
weak	1	erosion	noun	n	-1
strong	1	err	verb	y	-1
weak	1	errant	adj	n	-1
strong	1	erratic	adj	n	-1
strong	1	erratically	adverb	n	-1
strong	1	erroneous	adj	n	-1
strong	1	erroneous	anypos	y	-1
strong	1	erroneously	anypos	n	-1
weak	1	error	adj	n	-1
weak	1	error	noun	n	-1
strong	1	erudite	adj	n	1
weak	1	escapade	noun	n	-1
strong	1	eschew	verb	y	-1
weak	1	esoteric	adj	n	-1
weak	1	essential	adj	n	1
strong	1	especially	anypos	n	1
strong	1	esteem	noun	n	1
strong	1	esteem	verb	y	1
strong	1	estranged	adj	n	-1
weak	1	established	adj	n	1
weak	1	eternal	adj	n	-1
strong	1	eternity	adj	n	1
strong	1	eternity	noun	n	1
strong	1	ethical	adj	n	1
strong	1	eulogize	verb	y	1
strong	1	euphoria	noun	n	1
strong	1	euphoric	adj	n	1
strong	1	euphorically	anypos	n	1
strong	1	evaluate	verb	y	0
weak	1	evaluation	adj	n	0
weak	1	evaluation	noun	n	0
weak	1	evade	verb	y	-1
weak	1	evasion	noun	n	-1
weak	1	evasive	adj	n	-1
weak	1	even	adverb	n	1
weak	1	evenly	adverb	n	1
weak	1	eventful	adj	n	1
strong	1	everlasting	adj	n	1
weak	1	evident	anypos	y	1
strong	1	evidently	anypos	y	1
strong	1	evil	adj	n	-1
strong	1	evil	noun	n	-1
strong	1	evildoer	noun	n	-1
strong	1	evils	adj	n	-1
strong	1	evils	noun	n	-1
strong	1	eviscerate	verb	y	-1
strong	1	evocative	adj	n	1
strong	1	exacerbate	verb	y	-1
strong	1	exact	adj	n	0
weak	1	exacting	adj	n	-1
strong	1	exactly	anypos	n	0
strong	1	exaggerate	verb	y	-1
strong	1	exaggeration	adj	n	-1
strong	1	exaggeration	noun	n	-1
strong	1	exalt	adj	n	1
strong	1	exalt	verb	y	1
strong	1	exaltation	noun	n	1
strong	1	exalted	adj	n	1
strong	1	exaltedly	adverb	n	1
strong	1	exalting	adj	n	1
strong	1	exaltingly	anypos	n	1
strong	1	exasperate	verb	y	-1
strong	1	exasperation	noun	n	-1
strong	1	exasperating	adj	n	-1
strong	1	exasperatingly	anypos	y	-1
strong	1	exceed	verb	y	1
strong	1	exceeding	adj	n	1
strong	1	exceedingly	anypos	n	1
strong	1	excel	verb	y	1
strong	1	excellence	noun	n	1
strong	1	excellency	noun	n	1
strong	1	excellent	anypos	n	1
strong	1	excellently	anypos	n	1
strong	1	exceptional	anypos	n	1
strong	1	exceptionally	anypos	n	1
strong	1	excessive	adj	n	-1
strong	1	excessively	adj	n	-1
weak	1	excite	verb	y	1
strong	1	excited	adj	n	1
strong	1	excitedly	anypos	n	1
strong	1	excitedness	noun	n	1
strong	1	excitement	noun	n	1
strong	1	exciting	adj	n	1
strong	1	excitingly	adverb	n	1
strong	1	exclaim	verb	y	-1
weak	1	exclude	verb	y	-1
weak	1	exclusion	noun	n	-1
weak	1	exclusive	adj	n	1
weak	1	exclusively	adj	n	0
strong	1	excoriate	verb	y	-1
strong	1	excruciating	anypos	n	-1
strong	1	excruciatingly	anypos	n	-1
strong	1	excusable	adj	n	1
strong	1	excusable	noun	n	1
weak	1	excuse	adj	n	-1
weak	1	excuse	noun	n	-1
weak	1	excuse	verb	y	1
weak	1	excuses	adj	n	-1
weak	1	excuses	noun	n	-1
strong	1	execrate	verb	y	-1
strong	1	exemplar	noun	n	1
strong	1	exemplary	adj	n	1
weak	1	exhaust	verb	y	-1
weak	1	exhaustion	noun	n	-1
weak	1	exhaustive	adj	n	1
weak	1	exhaustively	adverb	n	1
strong	1	exhilarate	verb	y	1
strong	1	exhilarating	anypos	n	1
strong	1	exhilaratingly	anypos	n	1
strong	1	exhilaration	noun	n	1
strong	1	exhort	verb	y	-1
weak	1	exile	verb	y	-1
strong	1	exonerate	verb	y	1
strong	1	exorbitant	adj	n	-1
strong	1	exorbitantance	noun	n	-1
strong	1	exorbitantly	anypos	n	-1
strong	1	expansive	adj	n	1
weak	1	expectation	adj	n	0
weak	1	expectation	noun	n	0
weak	1	expedient	adj	n	-1
weak	1	expediencies	adj	n	-1
weak	1	expediencies	noun	n	-1
weak	1	expel	verb	y	-1
weak	1	expensive	adj	n	-1
weak	1	expensive	noun	n	-1
weak	1	experienced	adj	n	1
weak	1	expert	adj	n	1
strong	1	expertly	adverb	n	1
strong	1	expire	verb	y	-1
strong	1	explicit	adj	n	1
strong	1	explicitly	adverb	n	1
weak	1	explode	verb	y	-1
strong	1	exploit	verb	y	-1
strong	1	exploitation	adj	n	-1
strong	1	exploitation	noun	n	-1
weak	1	expose	verb	y	-1
weak	1	exposed	adj	n	-1
weak	1	explosive	adj	n	-1
weak	1	expound	verb	y	0
weak	1	expression	adj	n	0
weak	1	expression	noun	n	0
weak	1	expressions	adj	n	0
weak	1	expressions	noun	n	0
weak	1	expressive	adj	n	1
weak	1	expropriate	adj	n	-1
weak	1	expropriate	noun	n	-1
weak	1	expropriation	adj	n	-1
weak	1	expropriation	noun	n	-1
weak	1	expulse	verb	y	-1
strong	1	expunge	verb	y	-1
strong	1	exquisite	adj	n	1
strong	1	exquisitely	adverb	n	1
strong	1	extemporize	verb	y	0
weak	1	extensive	adj	n	0
strong	1	extensively	anypos	y	0
strong	1	exterminate	verb	y	-1
strong	1	extermination	noun	n	-1
weak	1	extinguish	verb	y	-1
strong	1	extol	verb	y	1
strong	1	extoll	verb	y	1
weak	1	extort	verb	y	-1
strong	1	extortion	noun	n	-1
weak	1	extraneous	adj	n	-1
strong	1	extraordinarily	anypos	n	1
strong	1	extraordinary	anypos	n	1
strong	1	extravagance	noun	n	-1
strong	1	extravagant	adj	n	-1
strong	1	extravagantly	anypos	n	-1
weak	1	extreme	adj	n	-1
strong	1	extreme	anypos	n	-1
strong	1	extremely	anypos	n	-1
weak	1	extremism	adj	n	-1
weak	1	extremism	noun	n	-1
weak	1	extremist	adj	n	-1
weak	1	extremists	adj	n	-1
weak	1	extremists	noun	n	-1
strong	1	exuberance	noun	n	1
strong	1	exuberant	adj	n	1
strong	1	exuberantly	anypos	n	1
strong	1	exult	verb	y	1
strong	1	exultation	noun	n	1
strong	1	exultingly	anypos	n	1
weak	1	eyebrows	adj	n	0
weak	1	eyebrows	noun	n	0
weak	1	fabricate	verb	y	-1
strong	1	fabrication	noun	n	-1
strong	1	fabulous	adj	n	1
strong	1	fabulously	anypos	n	1
strong	1	facetious	adj	n	-1
strong	1	facetiously	adverb	n	-1
weak	1	facilitate	verb	y	1
strong	1	fact	anypos	n	0
strong	1	facts	anypos	n	0
weak	1	factual	anypos	n	0
weak	1	fading	anypos	n	-1
weak	1	fail	verb	y	-1
strong	1	failing	noun	n	-1
weak	1	failure	adj	n	-1
weak	1	failure	noun	n	-1
weak	1	failures	adj	n	-1
weak	1	failures	noun	n	-1
weak	1	faint	adj	n	-1
strong	1	fainthearted	adj	n	-1
weak	1	fair	adj	n	1
weak	1	fair	noun	n	1
weak	1	fairly	adverb	n	1
weak	1	fairness	adj	n	1
weak	1	fairness	noun	n	1
strong	1	faith	adj	n	1
strong	1	faith	noun	n	1
strong	1	faithful	adj	n	1
strong	1	faithful	noun	n	1
strong	1	faithfully	anypos	n	1
strong	1	faithfulness	noun	n	1
strong	1	faithless	adj	n	-1
strong	1	fake	adj	n	-1
weak	1	fall	verb	y	-1
strong	1	fallacies	adj	n	-1
strong	1	fallacies	noun	n	-1
strong	1	fallacious	adj	n	-1
strong	1	fallaciously	adverb	n	-1
strong	1	fallaciousness	noun	n	-1
strong	1	fallacy	noun	n	-1
strong	1	fallout	noun	n	-1
strong	1	FALSE	adj	n	-1
strong	1	FALSE	anypos	n	-1
strong	1	falsehood	noun	n	-1
strong	1	falsely	anypos	n	-1
strong	1	falsify	verb	y	-1
strong	1	falter	verb	y	-1
weak	1	famed	adj	n	1
weak	1	familiar	adj	n	0
weak	1	familiar	anypos	y	0
strong	1	fame	noun	n	1
strong	1	famed	adj	n	1
strong	1	famine	noun	n	-1
strong	1	famished	adj	n	-1
weak	1	famous	adj	n	1
strong	1	famously	adj	n	1
strong	1	fanatic	noun	n	-1
strong	1	fanatical	adj	n	-1
strong	1	fanatically	anypos	n	-1
strong	1	fanaticism	noun	n	-1
strong	1	fanatics	noun	n	-1
strong	1	fanciful	adj	n	-1
strong	1	fancy	adj	n	1
strong	1	fancy	verb	y	1
strong	1	fanfare	adj	n	1
strong	1	fanfare	noun	n	1
strong	1	fantastic	anypos	n	1
strong	1	fantastically	anypos	n	1
strong	1	fantasy	adj	n	1
strong	1	fantasy	noun	n	1
strong	1	far-fetched	adj	n	-1
weak	1	far-reaching	adj	n	0
strong	1	farfetched	adj	n	-1
strong	1	farce	noun	n	-1
strong	1	farcical	anypos	n	-1
strong	1	farcical-yet-provocative	adj	n	-1
strong	1	farcically	anypos	n	-1
weak	1	farsighted	adj	n	1
strong	1	fascinate	verb	y	1
strong	1	fascinating	anypos	n	1
strong	1	fascinatingly	anypos	n	1
strong	1	fascination	anypos	n	1
strong	1	fascism	adj	n	-1
strong	1	fascism	noun	n	-1
strong	1	fascist	anypos	n	-1
strong	1	fashionable	adj	n	1
